,DLY_QTY,DLY_AWD_QTY,TYPE,DLY_PRICE,DLY_AWD_PRICE
2017-09-03 23:00:00,504.793,504.793,BID,0.0,50.940000000000005
2017-09-04 00:00:00,465.806,465.806,BID,0.0,46.77
2017-09-04 01:00:00,401.905,401.905,BID,0.0,42.57000000000001
2017-09-04 02:00:00,363.799,363.799,BID,0.0,40.35
2017-09-04 03:00:00,349.158,349.158,BID,0.0,39.77
2017-09-04 04:00:00,344.396,344.396,BID,0.0,41.47
2017-09-04 05:00:00,357.23400000000004,357.23400000000004,BID,0.0,41.47
2017-09-04 06:00:00,398.84000000000003,398.84000000000003,BID,0.0,42.57
2017-09-04 07:00:00,512.269,512.269,BID,0.0,47.96999999999999
2017-09-04 08:00:00,538.623,538.623,BID,0.0,52.0
2017-09-04 09:00:00,662.773,662.773,BID,0.0,55.22
2017-09-04 10:00:00,701.76,701.76,BID,0.0,53.71
2017-09-04 11:00:00,706.156,706.156,BID,0.0,51.779999999999994
2017-09-04 12:00:00,707.043,707.043,BID,0.0,51.00000000000001
2017-09-04 13:00:00,681.284,681.284,BID,0.0,47.0
2017-09-04 14:00:00,680.0740000000001,680.0740000000001,BID,0.0,46.15
2017-09-04 15:00:00,682.4689999999999,682.4689999999999,BID,0.0,47.76
2017-09-04 16:00:00,689.4960000000001,689.4960000000001,BID,0.0,49.74999999999999
2017-09-04 17:00:00,687.182,687.182,BID,0.0,54.38000000000001
2017-09-04 18:00:00,678.3649999999999,678.3649999999999,BID,0.0,52.07000000000001
2017-09-04 19:00:00,657.5830000000001,657.5830000000001,BID,0.0,54.38999999999999
2017-09-04 20:00:00,624.428,624.428,BID,0.0,59.589999999999996
2017-09-04 21:00:00,699.6850000000001,699.6850000000001,BID,0.0,63.9
2017-09-04 22:00:00,674.3480000000001,674.3480000000001,BID,0.0,54.47
2017-09-04 23:00:00,598.9979999999999,598.9979999999999,BID,0.0,53.22
2017-09-05 00:00:00,563.098,563.098,BID,0.0,49.96000000000001
2017-09-05 01:00:00,488.435,488.435,BID,0.0,47.349999999999994
2017-09-05 02:00:00,452.71099999999996,452.71099999999996,BID,0.0,43.690000000000005
2017-09-05 03:00:00,434.82,434.82,BID,0.0,42.57
2017-09-05 04:00:00,427.606,427.606,BID,0.0,42.5
2017-09-05 05:00:00,429.869,429.869,BID,0.0,42.5
2017-09-05 06:00:00,464.678,464.678,BID,0.0,43.260000000000005
2017-09-05 07:00:00,569.11,569.11,BID,0.0,51.779999999999994
2017-09-05 08:00:00,576.477,576.477,BID,0.0,55.43
2017-09-05 09:00:00,707.4730000000001,707.4730000000001,BID,0.0,79.19
2017-09-05 10:00:00,726.8090000000001,726.8090000000001,BID,0.0,75.87999999999998
2017-09-05 11:00:00,745.658,745.658,BID,0.0,61.54999999999999
2017-09-05 12:00:00,733.722,733.722,BID,0.0,60.95
2017-09-05 13:00:00,709.747,709.747,BID,0.0,51.71000000000001
2017-09-05 14:00:00,688.8570000000001,688.8570000000001,BID,0.0,49.18
2017-09-05 15:00:00,695.0229999999999,695.0229999999999,BID,0.0,54.02000000000001
2017-09-05 16:00:00,703.4150000000001,703.4150000000001,BID,0.0,56.5
2017-09-05 17:00:00,684.185,684.185,BID,0.0,52.84000000000001
2017-09-05 18:00:00,661.8,661.8,BID,0.0,55.01
2017-09-05 19:00:00,635.104,635.104,BID,0.0,54.38
2017-09-05 20:00:00,603.7330000000001,603.7330000000001,BID,0.0,57.59
2017-09-05 21:00:00,694.4920000000001,694.4920000000001,BID,0.0,58.03
2017-09-05 22:00:00,655.6990000000001,655.6990000000001,BID,0.0,54.49
2017-09-05 23:00:00,585.7669999999999,585.7669999999999,BID,0.0,50.35
2017-09-06 00:00:00,530.941,530.941,BID,0.0,48.38
2017-09-06 01:00:00,481.27099999999996,481.27099999999996,BID,0.0,46.650000000000006
2017-09-06 02:00:00,440.434,440.434,BID,0.0,42.74
2017-09-06 03:00:00,426.21999999999997,426.21999999999997,BID,0.0,42.32000000000001
2017-09-06 04:00:00,403.288,403.288,BID,0.0,41.47
2017-09-06 05:00:00,415.76300000000003,415.76300000000003,BID,0.0,41.47
2017-09-06 06:00:00,446.75300000000004,446.75300000000004,BID,0.0,43.0
2017-09-06 07:00:00,552.791,552.791,BID,0.0,51.64
2017-09-06 08:00:00,558.777,558.777,BID,0.0,53.84
2017-09-06 09:00:00,667.429,667.429,BID,0.0,54.43000000000001
2017-09-06 10:00:00,720.029,720.029,BID,0.0,53.36
2017-09-06 11:00:00,705.372,705.372,BID,0.0,52.260000000000005
2017-09-06 12:00:00,717.7909999999999,717.7909999999999,BID,0.0,51.88
2017-09-06 13:00:00,668.7280000000001,668.7280000000001,BID,0.0,47.44
2017-09-06 14:00:00,660.829,660.829,BID,0.0,46.07
2017-09-06 15:00:00,673.2969999999999,673.2969999999999,BID,0.0,49.03000000000001
2017-09-06 16:00:00,675.383,675.383,BID,0.0,49.81
2017-09-06 17:00:00,666.362,666.362,BID,0.0,53.52000000000001
2017-09-06 18:00:00,652.578,652.578,BID,0.0,53.56
2017-09-06 19:00:00,624.6220000000001,624.6220000000001,BID,0.0,54.47
2017-09-06 20:00:00,599.349,599.349,BID,0.0,56.13
2017-09-06 21:00:00,677.2289999999999,677.2289999999999,BID,0.0,58.10000000000001
2017-09-06 22:00:00,653.358,653.358,BID,0.0,55.10000000000001
2017-09-06 23:00:00,570.164,570.164,BID,0.0,50.42
2017-09-07 00:00:00,531.076,531.076,BID,0.0,48.51
2017-09-07 01:00:00,476.726,476.726,BID,0.0,47.96000000000001
2017-09-07 02:00:00,437.88300000000004,437.88300000000004,BID,0.0,44.50000000000001
2017-09-07 03:00:00,417.541,417.541,BID,0.0,42.57000000000001
2017-09-07 04:00:00,414.972,414.972,BID,0.0,42.57
2017-09-07 05:00:00,411.85900000000004,411.85900000000004,BID,0.0,43.46999999999999
2017-09-07 06:00:00,453.76599999999996,453.76599999999996,BID,0.0,47.09
2017-09-07 07:00:00,535.955,535.955,BID,0.0,52.41
2017-09-07 08:00:00,537.837,537.837,BID,0.0,54.47
2017-09-07 09:00:00,638.0459999999999,638.0459999999999,BID,0.0,59.65999999999999
2017-09-07 10:00:00,672.054,672.054,BID,0.0,65.43
2017-09-07 11:00:00,664.4929999999999,664.4929999999999,BID,0.0,61.27
2017-09-07 12:00:00,662.776,662.776,BID,0.0,55.4
2017-09-07 13:00:00,636.874,636.874,BID,0.0,50.31
2017-09-07 14:00:00,629.25,629.25,BID,0.0,55.32999999999999
2017-09-07 15:00:00,638.434,638.434,BID,0.0,61.330000000000005
2017-09-07 16:00:00,643.284,643.284,BID,0.0,64.32
2017-09-07 17:00:00,636.533,636.533,BID,0.0,54.330000000000005
2017-09-07 18:00:00,616.091,616.091,BID,0.0,55.269999999999996
2017-09-07 19:00:00,612.646,612.646,BID,0.0,54.510000000000005
2017-09-07 20:00:00,587.4259999999999,587.4259999999999,BID,0.0,57.24999999999999
2017-09-07 21:00:00,673.215,673.215,BID,0.0,57.6
2017-09-07 22:00:00,636.624,636.624,BID,0.0,54.01
2017-09-07 23:00:00,587.18,587.18,BID,0.0,49.95
2017-09-08 00:00:00,528.13,528.13,BID,0.0,49.44
2017-09-08 01:00:00,453.68300000000005,453.68300000000005,BID,0.0,48.5
2017-09-08 02:00:00,427.793,427.793,BID,0.0,47.57999999999999
2017-09-08 03:00:00,404.52500000000003,404.52500000000003,BID,0.0,45.56
2017-09-08 04:00:00,394.786,394.786,BID,0.0,45.43
2017-09-08 05:00:00,407.29,407.29,BID,0.0,45.54
2017-09-08 06:00:00,431.222,431.222,BID,0.0,47.99
2017-09-08 07:00:00,554.491,554.491,BID,0.0,52.42
